Organisation,SectorCluster,County
HUMANITARIAN DEVELOPMENT AGENCY ,Food Security & Livlihoods,Mundri West
HUMANITARIAN DEVELOPMENT AGENCY ,Health,Juba
HUMANITARIAN DEVELOPMENT AGENCY ,Nutrition,Yei
HUMANITARIAN DEVELOPMENT AGENCY ,Protection,Terekeka
HUMANITARIAN DEVELOPMENT AGENCY ,Protection,Budi
HUMANITARIAN DEVELOPMENT AGENCY ,Protection,Torit
HUMANITARIAN DEVELOPMENT AGENCY ,WASH,Terekeka
HUMANITARIAN DEVELOPMENT AGENCY ,Conflict Prevention & Peacebuilding,Juba
HUMANITARIAN DEVELOPMENT AGENCY ,Conflict Prevention & Peacebuilding,Yei
Save Lives Initiative South Sudan,Education,Lainya
Save Lives Initiative South Sudan,Education,Mundri East
Save Lives Initiative South Sudan,Education,Mundri West
Save Lives Initiative South Sudan,Food Security & Livlihoods,Kajoo Keji
Save Lives Initiative South Sudan,Food Security & Livlihoods,Lainya
Save Lives Initiative South Sudan,Food Security & Livlihoods,Morobo
Save Lives Initiative South Sudan,Food Security & Livlihoods,Mundri East
Save Lives Initiative South Sudan,Food Security & Livlihoods,Mundri West
Save Lives Initiative South Sudan,Mine Action,Juba
Save Lives Initiative South Sudan,Mine Action,Kajoo Keji
Save Lives Initiative South Sudan,Mine Action,Lainya
Save Lives Initiative South Sudan,Mine Action,Morobo
Save Lives Initiative South Sudan,Mine Action,Yei
Save Lives Initiative South Sudan,Mine Action,Budi
Save Lives Initiative South Sudan,Mine Action,Ikotos
Save Lives Initiative South Sudan,Mine Action,Kapoeta East
Save Lives Initiative South Sudan,Mine Action,Torit
Save Lives Initiative South Sudan,Mine Action,Maridi
Save Lives Initiative South Sudan,Mine Action,Mundri East
Save Lives Initiative South Sudan,Mine Action,Mundri West
Save Lives Initiative South Sudan,Mine Action,Yambio
Save Lives Initiative South Sudan,Mine Action,Leer
Save Lives Initiative South Sudan,Mine Action,Rubkona
Save Lives Initiative South Sudan,Nutrition,Kajoo Keji
Save Lives Initiative South Sudan,Nutrition,Lainya
Save Lives Initiative South Sudan,Nutrition,Mundri East
Save Lives Initiative South Sudan,Nutrition,Mundri West
Save Lives Initiative South Sudan,Protection,Kajoo Keji
Save Lives Initiative South Sudan,Protection,Lainya
Save Lives Initiative South Sudan,Protection,Morobo
Save Lives Initiative South Sudan,Protection,Mundri East
Save Lives Initiative South Sudan,Protection,Mundri West
Save Lives Initiative South Sudan,Shelter and Non-Food Items,Kajoo Keji
Save Lives Initiative South Sudan,Shelter and Non-Food Items,Lainya
Save Lives Initiative South Sudan,Shelter and Non-Food Items,Mundri East
Save Lives Initiative South Sudan,Shelter and Non-Food Items,Mundri West
Save Lives Initiative South Sudan,WASH,Lainya
Save Lives Initiative South Sudan,WASH,Mundri East
Save Lives Initiative South Sudan,WASH,Mundri West
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Juba
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Kajoo Keji
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Lainya
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Morobo
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Yei
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Torit
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Maridi
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Mundri East
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Mundri West
Save Lives Initiative South Sudan,Conflict Prevention & Peacebuilding,Mvolo
SOLIDARITY ASSOCIATION FOR REHABILITATION AND RECOVERY AFFAIRS (SARRA ORG),Education,Ikotos
SOLIDARITY ASSOCIATION FOR REHABILITATION AND RECOVERY AFFAIRS (SARRA ORG),Education,Kapoeta South
SOLIDARITY ASSOCIATION FOR REHABILITATION AND RECOVERY AFFAIRS (SARRA ORG),Education,Magwi
SOLIDARITY ASSOCIATION FOR REHABILITATION AND RECOVERY AFFAIRS (SARRA ORG),Education,Torit
Conflict Transformation for Development ,Education,Bor South
HUMANITARIAN AND DEVELOPMENT INITIATIVE ,Education,Bor South
HUMANITARIAN AND DEVELOPMENT INITIATIVE ,Shelter and Non-Food Items,Bor South
HUMANITARIAN AND DEVELOPMENT INITIATIVE ,WASH,Bor South
HUMANITARIAN AND DEVELOPMENT INITIATIVE ,Conflict Prevention & Peacebuilding,Bor South
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Juba
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Bor South
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Twic East
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Duk
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Fangak
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Pibor
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Cueibet
THE SOCIETY WE WANT,Conflict Prevention & Peacebuilding,Rumbek Centre
THE SOCIETY WE WANT,Governance & Rule of Law,Juba
THE SOCIETY WE WANT,Governance & Rule of Law,Bor South
THE SOCIETY WE WANT,Governance & Rule of Law,Twic East
THE SOCIETY WE WANT,Governance & Rule of Law,Duk
THE SOCIETY WE WANT,Governance & Rule of Law,Fangak
THE SOCIETY WE WANT,Governance & Rule of Law,Nyirol
Christ Mission Continuous Ministry,Education,Juba
Christ Mission Continuous Ministry,Protection,Juba
MADA Women Development (SS),Education,Twic
MADA Women Development (SS),Food Security & Livlihoods,Twic
MADA Women Development (SS),Health,Twic
MADA Women Development (SS),CCCM,Twic
MADA Women Development (SS),Protection,Twic
MADA Women Development (SS),Media,Twic
Purpose Service Foundation,Education,Terekeka
Purpose Service Foundation,Education,Yei
Purpose Service Foundation,Food Security & Livlihoods,Terekeka
Purpose Service Foundation,Food Security & Livlihoods,Yei
Purpose Service Foundation,Health,Terekeka
Purpose Service Foundation,Health,Yei
Purpose Service Foundation,Nutrition,Kajoo Keji
Purpose Service Foundation,Nutrition,Morobo
Purpose Service Foundation,Nutrition,Terekeka
Purpose Service Foundation,Nutrition,Yei
Purpose Service Foundation,Protection,Kajoo Keji
Purpose Service Foundation,Protection,Morobo
Purpose Service Foundation,Protection,Terekeka
Purpose Service Foundation,Protection,Yei
Purpose Service Foundation,Shelter and Non-Food Items,Terekeka
Purpose Service Foundation,Shelter and Non-Food Items,Yei
Purpose Service Foundation,WASH,Terekeka
Purpose Service Foundation,WASH,Yei
Purpose Service Foundation,Conflict Prevention & Peacebuilding,Terekeka
Purpose Service Foundation,Conflict Prevention & Peacebuilding,Yei
Purpose Service Foundation,Environment & Natural Resources,Juba
Purpose Service Foundation,Environment & Natural Resources,Kajoo Keji
Purpose Service Foundation,Environment & Natural Resources,Lainya
Purpose Service Foundation,Environment & Natural Resources,Morobo
Purpose Service Foundation,Environment & Natural Resources,Terekeka
Purpose Service Foundation,Environment & Natural Resources,Yei
Community Against HIV/AIDS(CAHA),Education,Juba
Community Against HIV/AIDS(CAHA),Food Security & Livlihoods,Juba
Community Against HIV/AIDS(CAHA),Health,Juba
Community Against HIV/AIDS(CAHA),CCCM,Juba
Community Against HIV/AIDS(CAHA),Mine Action,Juba
Community Against HIV/AIDS(CAHA),Nutrition,Juba
Community Against HIV/AIDS(CAHA),Protection,Juba
Community Against HIV/AIDS(CAHA),Shelter and Non-Food Items,Juba
Community Against HIV/AIDS(CAHA),WASH,Juba
Community Against HIV/AIDS(CAHA),Conflict Prevention & Peacebuilding,Juba
Community Against HIV/AIDS(CAHA),Governance & Rule of Law,Juba
Community Against HIV/AIDS(CAHA),Environment & Natural Resources,Juba
Community Against HIV/AIDS(CAHA),Media,Juba
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Education,Juba
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Education,Mundri East
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Education,Mundri West
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Food Security & Livlihoods,Mundri West
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Health,Mundri East
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Health,Mundri West
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Protection,Juba
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Protection,Mundri East
KOGO WOMEN INITIATIVE FOR CHILDREN EMPOWERMENT,Protection,Mundri West
Assistance Mission for Africa,Protection,Yirol East
Assistance Mission for Africa,Protection,Leer
Assistance Mission for Africa,Shelter and Non-Food Items,Yirol East
Assistance Mission for Africa,WASH,Leer
Assistance Mission for Africa,Conflict Prevention & Peacebuilding,Yirol East
Assistance Mission for Africa,Conflict Prevention & Peacebuilding,Guit
Assistance Mission for Africa,Conflict Prevention & Peacebuilding,Koch
Assistance Mission for Africa,Conflict Prevention & Peacebuilding,Leer
Assistance Mission for Africa,Conflict Prevention & Peacebuilding,Panyijar
Assistance Mission for Africa,Environment & Natural Resources,Yirol East
Assistance Mission for Africa,Media,Yirol East
Hope Alive Resilience Organization,Education,Leer
Hope Alive Resilience Organization,Education,Longochuk
Hope Alive Resilience Organization,Food Security & Livlihoods,Ayod
Hope Alive Resilience Organization,Nutrition,Fangak
Hope Alive Resilience Organization,Conflict Prevention & Peacebuilding,Akobo
Langbaar modern for social development association,Education,Bor South
Langbaar modern for social development association,Protection,Bor South
Women and Equity Organization ,Education,Juba
Women and Equity Organization ,Health,Juba
Women and Equity Organization ,Protection,Juba
Women and Equity Organization ,Protection,Yambio
Women and Equity Organization ,Conflict Prevention & Peacebuilding,Juba
Women and Equity Organization ,Governance & Rule of Law,Juba
Consolidation Lifeline Organization,Food Security & Livlihoods,Juba
Consolidation Lifeline Organization,CCCM,Juba
Consolidation Lifeline Organization,WASH,Juba
Sudan Interior Aid ( SIA),Education,Juba
Sudan Interior Aid ( SIA),Education,Baliet
Sudan Interior Aid ( SIA),Education,Malakal
Sudan Interior Aid ( SIA),Education,Manyo
Sudan Interior Aid ( SIA),Health,Baliet
Save society organization,Education,Tonj East
Save society organization,Education,Tonj North
Save society organization,Education,Tonj South
Save society organization,Food Security & Livlihoods,Tonj South
Save society organization,Health,Tonj South
Save society organization,CCCM,Tonj South
Save society organization,Mine Action,Gogrial East
Save society organization,Mine Action,Gogrial West
Save society organization,Mine Action,Tonj East
Save society organization,Mine Action,Tonj North
Save society organization,Mine Action,Tonj South
Save society organization,Nutrition,Abyei Region
Save society organization,Nutrition,Gogrial East
Save society organization,Nutrition,Gogrial West
Save society organization,Nutrition,Tonj East
Save society organization,Nutrition,Tonj North
Save society organization,Nutrition,Tonj South
Save society organization,Nutrition,Twic
Save society organization,Protection,Tonj South
Save society organization,Shelter and Non-Food Items,Tonj South
Save society organization,WASH,Tonj East
Save society organization,WASH,Tonj North
Save society organization,Conflict Prevention & Peacebuilding,Gogrial West
Save society organization,Governance & Rule of Law,Twic
Save society organization,Environment & Natural Resources,Abyei Region
Save society organization,Environment & Natural Resources,Gogrial East
Save society organization,Media,Gogrial West
COMMUNITY NEED INITIATIVES ,Education,Juba
COMMUNITY NEED INITIATIVES ,Education,Magwi
COMMUNITY NEED INITIATIVES ,Food Security & Livlihoods,Juba
COMMUNITY NEED INITIATIVES ,Food Security & Livlihoods,Terekeka
COMMUNITY NEED INITIATIVES ,Food Security & Livlihoods,Kapoeta East
COMMUNITY NEED INITIATIVES ,Food Security & Livlihoods,Magwi
COMMUNITY NEED INITIATIVES ,Health,Juba
COMMUNITY NEED INITIATIVES ,Health,Terekeka
COMMUNITY NEED INITIATIVES ,Health,Budi
COMMUNITY NEED INITIATIVES ,Health,Kapoeta East
COMMUNITY NEED INITIATIVES ,Health,Magwi
COMMUNITY NEED INITIATIVES ,Health,Torit
COMMUNITY NEED INITIATIVES ,CCCM,Juba
